gene	chr_name	meanPos	Pvalue	FC	Log2FC
gene-LOC117899526	NC_048533	24891938.5	0.7339331206	0.9904091329	-0.013903476691416
gene-LOC117897955	NC_048533	24904382	0.0001860725	1.2210333927	0.288102655545576
gene-LOC117899052	NC_048533	24911584.5	2.92192913572562E-27	0.6638854876	-0.590993679698992
gene-LOC117899055	NC_048533	24915456	0.0044417873	0.8167295793	-0.292069616495433
gene-LOC117899056	NC_048533	24917243	0.2314917906	0.9383651863	-0.0917786050546439
gene-LOC117899050	NC_048533	24922678	7.18585249196937E-15	0.5086179347	-0.975345760176371
gene-LOC117899053	NC_048533	24928080.5	0.6117443097	1.1417227319	0.191212333817498
gene-LOC117899054	NC_048533	24930030	0.3221613046	1.2350680546	0.304590539242238
gene-LOC117899709	NC_048533	24934662.5	1.206130934E-10	0.5834758636	-0.777255117077785
gene-LOC117899710	NC_048533	24940044	0.1217165947	1.091338832	0.126099090069969
gene-LOC117897415	NC_048533	24942973.5	0.0023671929	0.9266569398	-0.109892761271603
gene-LOC117897414	NC_048533	24945147	0.0003266178	0.8021530828	-0.318050508180484
gene-LOC117896720	NC_048533	24947809.5	0.0437920867	1.748689762	0.806274361000786
gene-LOC117897262	NC_048533	24950424	2.26015013622757E-06	1.2223028902	0.289601833473148
gene-LOC117897260	NC_048533	24952727	0.0014277006	0.7771556689	-0.363724486916
gene-LOC117898182	NC_048533	24957633.5	0.0003900805	0.357247075	-1.48500589574337
gene-LOC117898181	NC_048533	24958552.5	0.5198807709	1.0159235763	0.0227918782518646
gene-LOC117898184	NC_048533	24965696.5	0.0005315295	0.7453407856	-0.424027887726438
gene-LOC117898180	NC_048533	24989560.5	2.498248146E-11	0.5177835934	-0.949578842464046
gene-LOC117898314	NC_048533	25024622	0.4614026712	1.6897316639	0.756794158993969
gene-LOC117898038	NC_048533	25039811.5	3.5779824777E-10	0.6708617985	-0.575912501568137
gene-LOC117898040	NC_048533	25047493.5	0.0170571772	1.0590715659	0.0828000815686878
gene-LOC117898036	NC_048533	25067014	0.0001438177	0.7510269314	-0.413063451993916
gene-LOC117898045	NC_048533	25083735	2.055749544054E-08	1.077041765	0.10707419509114
gene-LOC117898043	NC_048533	25085714.5	0.1951881758	0.9097712459	-0.136424257150549
gene-LOC117898042	NC_048533	25086783	0.7965118062	1.0797352212	0.110677569893037
gene-LOC117898041	NC_048533	25088328.5	0.1150984123	1.1701676203	0.226715203017794
gene-LOC117897545	NC_048533	25091209	0.0360445256	0.9005827645	-0.151069227476666
gene-LOC117897863	NC_048533	25136546.5	2.419601E-14	0.4147333448	-1.26974404946732
gene-LOC117896393	NC_048533	25157782.5	7.587924E-14	0.5049432442	-0.985806857345254
gene-LOC117896394	NC_048533	25163120.5	0.8673247836	0.9896991349	-0.0149380773283572
gene-LOC117897279	NC_048533	25187720.5	0.1105862607	6.4680606906	2.69333321585809
gene-LOC117898148	NC_048533	25188697.5	0.1112934325	0.2880881722	-1.79541766472172
gene-LOC117898147	NC_048533	25190577	0.0150126546	6.1052986028	2.61006185741478
gene-LOC117896773	NC_048533	25192802.5	0.0005886431	1.8977133079	0.924262057421282
gene-LOC117899648	NC_048533	25210716	4.617462934E-11	0.6654389619	-0.58762175542596
gene-LOC117899651	NC_048533	25223839	0.0962885053	1.0461006422	0.0650216556175357
gene-LOC117899654	NC_048533	25225285	0.1452589582	1.0711777071	0.0991978413247638
gene-LOC117899650	NC_048533	25229583	0.3037302741	0.9696688903	-0.0444358959077861
gene-LOC117899655	NC_048533	25232433.5	8.66724488463E-09	1.1328910055	0.180009067346746
gene-LOC117899411	NC_048533	25233165.5	0.0013617761	1.2421484153	0.312837561018208
gene-LOC117899653	NC_048533	25233941	4.083878324E-11	1.2576734222	0.330757348815891
gene-LOC117899652	NC_048533	25235236	6.72206803114702E-25	1.2186192158	0.285247394787402
gene-LOC117899649	NC_048533	25237814.5	3.18773998E-12	0.6949936055	-0.524928390944568
gene-LOC117899645	NC_048533	25244575	3.26182994666415E-06	0.791081934	-0.33810096952702
gene-LOC117899647	NC_048533	25250577	0.1647281431	0.8867828	-0.17334730686003
gene-LOC117897310	NC_048533	25255226.5	0.5957661906	1.0286512915	0.040753997503944
gene-LOC117898396	NC_048533	25259430	0.0029380339	1.1417447147	0.191240111289511
gene-LOC117898400	NC_048533	25261276.5	1.185661662787E-08	0.6290368173	-0.66878363488667
gene-LOC117898395	NC_048533	25263557	0.8707102156	0.9845432196	-0.0224735557651186
gene-LOC117898399	NC_048533	25264944	0.0007691159	1.1047888904	0.143770717245339
gene-LOC117898393	NC_048533	25266347.5	0.019051406	1.0846880482	0.117280189190398
gene-LOC117898392	NC_048533	25268252	0.0575750065	0.8474517246	-0.238796907952674
gene-LOC117898401	NC_048533	25269578	5.1426309E-13	1.2716673221	0.346721299922012
gene-LOC117898394	NC_048533	25270688.5	0.0018016124	1.2934268355	0.371198448265662
gene-LOC117898391	NC_048533	25275448.5	1.50348748352E-09	0.7282179684	-0.457557755915216
gene-LOC117897284	NC_048533	25281411	0.0002630972	0.7539019282	-0.40755123306699
gene-LOC117897285	NC_048533	25283207	0.0320237069	1.1093469885	0.14971069127947
gene-LOC117896475	NC_048533	25284797.5	6.51308556234726E-05	1.2088223538	0.273602244485515
gene-LOC117896471	NC_048533	25286383	0.4363261883	1.0346007323	0.0490741178076059
gene-LOC117896472	NC_048533	25288492.5	2.25284149825E-09	1.1277142028	0.173401491100416
gene-LOC117896470	NC_048533	25290118.5	2.57429064451876E-49	1.1454818981	0.195954660102466
gene-LOC117896469	NC_048533	25292285.5	0.0015460464	1.2484513429	0.32013959481455
gene-LOC117896468	NC_048533	25294604	4.33578008670714E-05	0.9015291275	-0.149553990449989
gene-LOC117896473	NC_048533	25296442.5	9.56123260965676E-15	1.2550714343	0.327769479695932
gene-LOC117896467	NC_048533	25329799.5	2.8685320790788E-07	0.7440283612	-0.426570479222408
gene-LOC117899423	NC_048533	25388734	0.6094095528	0.7651580457	-0.38617032329417
gene-LOC117896652	NC_048533	25393114	0.4227893268	2.5405283573	1.34512856754352
gene-LOC117897005	NC_048533	25395049	0.0271684677	0.2766281205	-1.8539802744662
gene-LOC117898547	NC_048533	25419703	0.4210128009	0.669510994	-0.578820348734263
gene-LOC117897678	NC_048533	25427265.5	0.0009264356	0.6977671977	-0.519182317400755
gene-LOC117897582	NC_048533	25471583	0.5377392275	0.952297335	-0.0705159995521281
gene-LOC117898035	NC_048533	25482340.5	0.0001904367	0.6160397354	-0.698904685175492
gene-LOC117896195	NC_048533	25484725	0.4949125473	0.968023738	-0.0468856690042526
gene-LOC117896194	NC_048533	25489336.5	1.50246811773219E-06	0.7500342862	-0.414971548078695
gene-LOC117896196	NC_048533	25493504	0.9434388184	1.0312485257	0.0443920568451741
gene-LOC117898105	NC_048533	25496187	1.62633103609789E-06	1.2680889546	0.342655951990683
gene-LOC117896867	NC_048533	25503928	0.7336866353	0.8921504764	-0.164641029083796
gene-LOC117896625	NC_048533	25506232.5	0.2851225026	1.2959559105	0.374016637369925
gene-LOC117896651	NC_048533	25517315.5	0.3932423888	1.8491537836	0.886865210470232
gene-LOC117896380	NC_048533	25596489	6.910450966E-11	0.4913611134	-1.02514440838157
gene-LOC117896119	NC_048533	25632500	0.1074313266	0.9390278362	-0.0907601696468006
gene-LOC117896122	NC_048533	25644436	8.6415819934E-10	1.1871295147	0.247477340221986
gene-LOC117896120	NC_048533	25646161	0.0229098026	1.0658580153	0.0920152671162777
gene-LOC117896125	NC_048533	25648652.5	0.666672508	0.9837333181	-0.0236608289162463
gene-LOC117896124	NC_048533	25651109.5	0.172947169	1.0740674399	0.103084581921721
gene-LOC117896123	NC_048533	25655903.5	5.05316791599725E-06	0.8286069426	-0.27124018669596
gene-LOC117896126	NC_048533	25659585.5	2.86516886977681E-05	1.2074513282	0.271965035868741
gene-LOC117899438	NC_048533	25660163.5	0.0003127181	1.3515282105	0.434591625615627
gene-LOC117896952	NC_048533	25681376	0.0170286468	1.1100695678	0.150650092769139
gene-LOC117896951	NC_048533	25699400	0.1339224181	1.062897243	0.0880021291549312
gene-LOC117896575	NC_048533	25719636.5	1.4862408308387E-07	0.829518417	-0.269654082579508
gene-LOC117898034	NC_048533	25736679.5	0.4273084197	1.0244801602	0.0348920457857424
gene-Trnaq-uug-3	NC_048533	25737903.5	0.4952460173	1.5348044603	0.618054862679967
gene-LOC117896901	NC_048533	25739551	0.555492296	0.6214244497	-0.68634909004328
gene-LOC117896904	NC_048533	25741309	0.0018766036	1.3265674518	0.40769803395583
gene-LOC117896902	NC_048533	25742795	0.2588787104	1.4657358779	0.551625156695644
gene-LOC117896903	NC_048533	25749533	0.1279798895	1.1044465531	0.143323604801595
gene-LOC117896992	NC_048533	25754633.5	0.303104566	0.2961347988	-1.75567406331707
gene-LOC117897548	NC_048533	25759466.5	0.6697451893	1.0166128365	0.0237703525407161
gene-LOC117897979	NC_048533	25781888	0.9603167565	1.0153940687	0.0220397378785299
gene-LOC117897951	NC_048533	25850520	0.6894774463	1.3724537027	0.456757483283899
gene-LOC117897703	NC_048533	25881564	0.2665923683	1.0358151772	0.0507666027113067
gene-LOC117897702	NC_048533	25883980	0.423641648	1.1466187072	0.197385722056459
gene-LOC117898386	NC_048533	25915864.5	3.521187481867E-08	0.7495124062	-0.415975736507309
gene-LOC117898385	NC_048533	25948565.5	0.0038160073	1.1036194171	0.142242744829781
gene-LOC117898384	NC_048533	25953029.5	2.68169897225499E-18	0.5305028784	-0.91456751595818
gene-LOC117898390	NC_048533	25956958	0.0037626257	1.1543077194	0.207027873959882
gene-LOC117898389	NC_048533	25958515	0.7348584928	0.9467992905	-0.078869469922265
gene-LOC117898387	NC_048533	25964770	0.8306441817	1.0113669572	0.016306549444531
gene-LOC117898114	NC_048533	25980145	0.0915093328	0.307978297	-1.69909940602456
gene-LOC117896064	NC_048533	26012130	0.000000009	0.6726228324	-0.572130342441001
gene-LOC117898151	NC_048533	26049503.5	1.00803000742053E-05	1.3726584966	0.456972742350219
gene-LOC117897082	NC_048533	26083012	0.0747243977	0.6863891334	-0.542901381959618
gene-LOC117896794	NC_048533	26087347.5	0.110641772	1.2229630324	0.290380794887984
gene-LOC117897601	NC_048533	26090970.5	0.6445824771	1.0927357919	0.127944619863531
gene-LOC117897600	NC_048533	26093419.5	0.000000006	1.1203101202	0.163898149197032
gene-LOC117896813	NC_048533	26094984.5	9.40124638676069E-06	1.2594964017	0.332847000391344
gene-LOC117896814	NC_048533	26096012.5	0.0002513608	1.1853765099	0.245345373630006
gene-LOC117896812	NC_048533	26105488.5	0.9506430344	0.9957865243	-0.00609160293902264
gene-LOC117897403	NC_048533	26117595	0.0140931624	0.3759521277	-1.41137912853462
gene-LOC117897277	NC_048533	26119730	0.7830446129	0.8106865848	-0.302783825263051
gene-LOC117897885	NC_048533	26157031	0.9063270876	1.0088993331	0.0127822310521001
gene-LOC117897886	NC_048533	26162612	0.0403567092	8.3318549041	3.05863771564379
gene-LOC117897656	NC_048533	26173088.5	0.0298944451	1.2582694234	0.331440868310931
gene-LOC117897655	NC_048533	26174925.5	0.2073641258	1.0674501186	0.0941686550169145
gene-LOC117897893	NC_048533	26177435	0.6580991785	0.9710348376	-0.0424050390666212
gene-LOC117897894	NC_048533	26179501.5	3.3630689570369E-05	0.735850272	-0.442515852814617
gene-LOC117899665	NC_048533	26191292	3.39147969544399E-06	0.8289664965	-0.270614299933586
gene-LOC117896233	NC_048533	26204883	2.16130256E-12	1.555834353	0.637688467247768
gene-LOC117897633	NC_048533	26207322.5	0.054558211	1.2083158519	0.272997622219148
gene-LOC117897628	NC_048533	26222814.5	0.6281165853	1.0198710394	0.0283867379021959
gene-LOC117897641	NC_048533	26241565.5	0.2147908616	1.1449969745	0.195343786200286
gene-LOC117897636	NC_048533	26242884.5	0.4086371849	0.9702084268	-0.0436333846910839
gene-LOC117897637	NC_048533	26244518	8.12818249329404E-06	1.293942326	0.371773314511176
gene-LOC117897640	NC_048533	26246901	0.8920225497	0.9928262278	-0.01038686679098
gene-LOC117897632	NC_048533	26248288.5	0.0088640764	0.912100276	-0.132735652366567
gene-LOC117897631	NC_048533	26256433.5	0.9087589109	0.9948130084	-0.00750272220239851
gene-LOC117897316	NC_048533	26278462	9.60833361E-12	0.7328509066	-0.448408372909239
gene-LOC117897318	NC_048533	26300374.5	0.0133705394	1.265175142	0.339337115358052
gene-LOC117897319	NC_048533	26303588.5	0.3105468189	1.1424922144	0.192184333961873
gene-LOC117896697	NC_048533	26307730	4.0612704968807E-07	0.772444412	-0.372496979886513
gene-LOC117898187	NC_048533	26310495	0.7884934031	1.0175378195	0.0250824170872131
gene-LOC117899713	NC_048533	26313136	0.0039667012	0.7741834086	-0.369252705091015
gene-LOC117899711	NC_048533	26317010	0.0546780531	1.0408943143	0.057823594117114
gene-LOC117899712	NC_048533	26321515	4.3832201604244E-07	0.8565429566	-0.223402493972423
gene-LOC117898463	NC_048533	26334664.5	0.7635675173	0.9599867495	-0.0589136021395777
gene-LOC117898462	NC_048533	26341178	0.1076243468	1.0585797463	0.0821299564101201
gene-LOC117898459	NC_048533	26344702	4.18842323431231E-06	0.7537470171	-0.407847707225954
gene-LOC117898458	NC_048533	26370484	7.73109782540889E-06	0.843461451	-0.245605960840431
gene-LOC117898465	NC_048533	26373362	0.7268504883	1.0160518964	0.0229740918412013
gene-LOC117898464	NC_048533	26375003	4.4387239593316E-07	1.1984054016	0.26111603161622
gene-LOC117898466	NC_048533	26380115.5	0.061167973	1.0845418996	0.117085790379902
gene-LOC117897934	NC_048533	26389957.5	0.3010226193	1.1891569393	0.249939127706401
gene-LOC117897935	NC_048533	26393329.5	0.1287796839	1.1840908738	0.243779805755444
gene-LOC117897068	NC_048533	26394780	0.2101182167	1.6349072623	0.709208803298646
gene-LOC117897882	NC_048533	26398041	0.0122697746	1.100134696	0.137680172254069
gene-LOC117897908	NC_048533	26401028	0.01883714	1.4707747357	0.556576299906928
gene-LOC117897909	NC_048533	26402498.5	0.1014202005	5.6563580462	2.49987344531139
gene-LOC117899044	NC_048533	26405644.5	0.4201814513	1.4891796244	0.574517781859291
gene-LOC117899043	NC_048533	26411342	2.22326114127427E-06	0.7253137973	-0.463322802016141
gene-LOC117899046	NC_048533	26414975	2.8110623876004E-07	1.3371556214	0.419167379535062
gene-LOC117899045	NC_048533	26417510	0.0009740981	1.139061216	0.187845283171063
gene-LOC117899049	NC_048533	26419526.5	0.3767535016	1.1317137542	0.178509101617088
gene-LOC117899047	NC_048533	26421279	0.0292305113	1.1458609628	0.196432000073875
gene-LOC117899064	NC_048533	26462649.5	0.0154920321	0.90522302	-0.143654821796522
gene-LOC117899068	NC_048533	26498491	0.0303408576	1.2435580165	0.314473816090688
gene-LOC117899065	NC_048533	26507195	0.0062737765	1.4516051278	0.537649058263974
gene-LOC117899066	NC_048533	26510360	0.2253116472	1.1496306759	0.201170463235612
gene-LOC117899466	NC_048533	26514443	0.0212356047	1.2004883806	0.263621439943271
gene-LOC117899067	NC_048533	26531045.5	2.26287603819E-08	0.5758939556	-0.79612491484269
gene-LOC117896326	NC_048533	26564291	0.011728081	1.2873550416	0.364409991489164
gene-LOC117897652	NC_048533	26572164.5	4.401919591E-10	0.7420204051	-0.43046923427874
gene-LOC117899473	NC_048533	26578453	0.0054129606	1.642789415	0.716147556729457
gene-LOC117896712	NC_048533	26581969.5	0.0301003293	1.0536514549	0.0753977062086157
gene-LOC117897941	NC_048533	26662358	5.774450961E-11	0.4015332208	-1.31640874101595
gene-LOC117899512	NC_048533	26700083.5	0.6519194092	0.6694194146	-0.579017702003088
gene-LOC117899513	NC_048533	26715195	0.6174987324	1.8359630863	0.87653705235341
gene-LOC117897106	NC_048533	26722754	9.43577001032137E-17	0.6320320767	-0.661930315406372
gene-LOC117897108	NC_048533	26730158	0.0270491054	9.6326982236	3.26793996925879
gene-LOC117896705	NC_048533	26750551	2.46544670043938E-05	1.3337971094	0.415539227598904
gene-LOC117896706	NC_048533	26754109	3.35143048382E-09	0.6953848202	-0.524116520575933
gene-LOC117897336	NC_048533	26756365	0.9055543456	1.0035735223	0.00514631313513858
gene-LOC117897338	NC_048533	26758079.5	0.0004326196	1.2923297066	0.36997418566208
gene-LOC117899433	NC_048533	26760768.5	0.7869173401	1.0571006899	0.0801128014139432
gene-LOC117899432	NC_048533	26764867.5	8.28610984176711E-06	0.7749284347	-0.367865012462723
gene-LOC117899524	NC_048533	26769365	2.986736546459E-08	1.1319269003	0.178780792109793
gene-LOC117899436	NC_048533	26771480	5.548275E-14	1.3788266988	0.463441139597798
gene-LOC117899434	NC_048533	26776444.5	0.7665546631	0.9871758973	-0.018620924539276
gene-LOC117899435	NC_048533	26778448.5	0.5373240566	1.2746796408	0.350134706924829
gene-LOC117896597	NC_048533	26783994.5	2.75553491845E-09	0.6089754677	-0.715543983899318
gene-LOC117898056	NC_048533	26788218.5	0.0005540713	1.2737221867	0.349050643703686
gene-LOC117898329	NC_048533	26793873.5	0.2317411848	1.3389448562	0.421096545184251
gene-LOC117898328	NC_048533	26797300	0.0005921003	2.6041748105	1.38082629557597
gene-LOC117897333	NC_048533	26800530	0.0006777613	1.1284631527	0.174359311498408
gene-LOC117897332	NC_048533	26806807	0.0394337471	0.4822846567	-1.05204318164621
gene-LOC117897644	NC_048533	26817692.5	1.77890223230467E-06	1.2533989273	0.325845663533507
gene-LOC117896325	NC_048533	26825529	0.0154049131	1.1372242191	0.185516729069514
gene-LOC117896324	NC_048533	26831477.5	6.835252717907E-08	0.7162272088	-0.481510768556197
gene-LOC117898136	NC_048533	26837218	0.0050636091	2.2241656734	1.15326425536828
gene-LOC117896630	NC_048533	26854215.5	0.5808482841	0.9571543967	-0.0631764330945735
gene-LOC117897797	NC_048533	26869369	0.1195647354	1.0341885447	0.0484992298565559
gene-LOC117897798	NC_048533	26870256	1.60239747920819E-16	1.3040940652	0.38304793590573
gene-LOC117896686	NC_048533	26873764.5	0.5328209849	0.4931865584	-1.01979461468011
gene-LOC117899152	NC_048533	26901482.5	6.00388728258734E-05	0.866970392	-0.205945370233966
gene-LOC117896424	NC_048533	26929564.5	2.2640411E-13	1.1535529082	0.206084175366602
gene-LOC117896425	NC_048533	26930641	0.0396611193	1.0944308868	0.130180851349239
gene-LOC117896422	NC_048533	26932995.5	0.1382493225	1.0531292149	0.0746824603509085
gene-LOC117897442	NC_048533	26936193.5	0.0114575971	1.3467628995	0.429495883595835
gene-LOC117897441	NC_048533	26938568.5	0.0012730733	1.1165597259	0.159060424429658
gene-LOC117897111	NC_048533	26947932	4.018628441E-11	0.4643234904	-1.10679782534111
gene-LOC117897117	NC_048533	26955780.5	0.2708208901	1.1634200796	0.218372109131821
gene-LOC117897114	NC_048533	26961773.5	1.4586651671283E-17	0.7192673046	-0.475400069210896
gene-LOC117897116	NC_048533	26962411	0.0629829776	0.9846141618	-0.0223696047440973
gene-LOC117897112	NC_048533	26985014.5	5.0338657624909E-06	0.6274091897	-0.67252143431037
gene-LOC117897786	NC_048533	27022653.5	8.68867691584416E-05	0.8096620207	-0.30460828913227
gene-LOC117896016	NC_048533	27043532	1.694192396E-11	1.7825525479	0.833944606530211
gene-LOC117897785	NC_048533	27053522	0.3314050735	1.0755079419	0.10501817812912
gene-LOC117897787	NC_048533	27060147	0.8603828685	1.0233178518	0.033254328847931
gene-LOC117897788	NC_048533	27072250.5	2.891812E-14	0.750698347	-0.413694788628888
gene-LOC117897182	NC_048533	27086778.5	0.5820976851	1.3366501729	0.418621933747926
gene-LOC117896946	NC_048533	27089824	0.0527574593	1.1388901461	0.187628595755392
